Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1205453220719611906,"Love to all who are hurt and upset today. Know that even when the odds seem very much against you, a gay man defeated Ann Widdecombe.     ?? #LGBTQfamily #LGBT #notmygovernment https://t.co/8UZPYif4Mb",paul field,elite_paultc,Fri Dec 13 11:43:38 +0000 2019,0,260,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,3,0
1205453225123553282,boris johnson is #NotMyPrimeMinister. he will never be my prime minister. the conservative party is #notmygovernment. we can’t take another 5 yesrs of this. you should be fucking ashamed of yourselves.,??????????,sashagwenbarber,Fri Dec 13 11:43:39 +0000 2019,0,29,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205453233419890689,"They're calling themselves ""The People's Government"". They make me feel sick. 

#notmygovernment",abbie ?? Fuck the tories,rt_abbie,Fri Dec 13 11:43:41 +0000 2019,0,574,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205453232857866240,"With this election we have achieved something truly remarkable; something even I did not think was possible. Making people feel even more ashamed to be British.
#notmygovernment #ElectionResults2019",Emily rose,rosey_emilyrose,Fri Dec 13 11:43:41 +0000 2019,0,462,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453232065196034,"Love to all who are hurt and upset today. Know that even when the odds seem very much against you, a gay man defeated Ann Widdecombe.     ?? #LGBTQfamily #LGBT #notmygovernment https://t.co/8UZPYif4Mb",Mrs Ravers #FBPE,NanaRavers,Fri Dec 13 11:43:41 +0000 2019,0,260,English,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,,1,3,0
1205453231939358720,I don't want people to die because they can't afford healthcare. I don't want children unable to be educated because schools can't afford to run. I don't want more people to be homeless and using food banks. I don't want our public services falling apart. This is #notmygovernment,??????????????????,prfctEVOLution,Fri Dec 13 11:43:41 +0000 2019,0,633,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453230882394112,"A quick idea for today to help those that need help. https://t.co/83zgAgmjiM Find your local food bank and fill it. Let's show compassion still exists and that no matter what we care for those who some don't care about. 

#notmygovernment",Jess ??,chronicallyunw1,Fri Dec 13 11:43:41 +0000 2019,0,457,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,1,1,0
1205453237161222144,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Beth Robinson,bethrobinson_xx,Fri Dec 13 11:43:42 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205453234887909379,"They're calling themselves ""The People's Government"". They make me feel sick. 

#notmygovernment",Zophrix,Zophrix2,Fri Dec 13 11:43:42 +0000 2019,0,574,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205453250498973696,"I'd like to thank the great British public. I'd like to thank them for believing in lies.  For rejecting boring things like truth and facts. For putting self before others. For saying 'Fuck you' to their children. You deserve me. 
#ElectionResults2019 #notmygovernment",???????????????? ????????,dilmd31,Fri Dec 13 11:43:45 +0000 2019,0,131,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453250213883904,"But I’m not proud of our country. Sad, disappointed, disgusted and scared doesn’t even begin to explain how I feel about humanity right now. If you voted Tory, you’re not an ally, unfollow me. I don’t want you #notmyfollowers #notmygovernment",HyperInertia??,HyperInertia,Fri Dec 13 11:43:45 +0000 2019,0,202,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453248708141056,"I've had mud and rocks thrown at me for wearing a veil, Ive gotten islamophobe comments on the way home from long days at uni, being called a letterbox has become normal. The thought of the country being led by one of the biggest racists is truly devastating #notmygovernment",Tracy Masters #VoteLabour,tescgreen,Fri Dec 13 11:43:45 +0000 2019,0,66,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205453254529814529,The country has decided that it's okay with being lied to and deceived. #notmygovernment,Darrell,DarrellJuk,Fri Dec 13 11:43:46 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,1,0
1205453258791235584,"I don’t think I’ve ever been so worried about the future of this country as I am today. It’s sad that people cannot see past Brexit to fight for the rights of the poor, the NHS, and for the end of austerity #notmygovernment",Bob Haigh ??? #Revoker #FBPE,bobhaigh13,Fri Dec 13 11:43:47 +0000 2019,0,470,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205453257826611200,"With this election we have achieved something truly remarkable; something even I did not think was possible. Making people feel even more ashamed to be British.
#notmygovernment #ElectionResults2019",Zophrix,Zophrix2,Fri Dec 13 11:43:47 +0000 2019,0,462,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,2,0
1205453264071876608,"I'd like to thank the great British public. I'd like to thank them for believing in lies.  For rejecting boring things like truth and facts. For putting self before others. For saying 'Fuck you' to their children. You deserve me. 
#ElectionResults2019 #notmygovernment",Helen Miller,hmiller3x,Fri Dec 13 11:43:49 +0000 2019,0,131,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205453276222758912,"HOW is it possible that the trending # are #notmygovernment and #NotMyPrimeMinister and YET!!! the #ElectionResults2019 are as they are?!?!!? Light at the end of the tunnel though for those who consider finally moving to Germany: Matched Betting now here, too!",Doppelwetten,DoppelWetten,Fri Dec 13 11:43:51 +0000 2019,1,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,3,0
1205453275979497473,"To anyone who voted #Conservatives, I hope that your sovereignty tastes sweeter than the meals millions of families can’t afford to put on their tables. And I hope the price you paid for brexit is better than the price you’ll pay for medicine and treatment. #notmygovernment",?? ?,Hawa_Son,Fri Dec 13 11:43:51 +0000 2019,0,285,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205453275371376640,This passion @BarrySheerman ?? this pathetic response @Geoffrey_Cox ??Grow up you pathetic bully boy. Power to the people #notmygovernment @ameliahepner https://t.co/frEmMuaFRb,Jonathan Lemon,JonathanLemon20,Fri Dec 13 11:43:51 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,https://video.twimg.com/ext_tw_video/1176821931573698560/pu/vid/640x360/BXExTSG7NIgj-pAD.mp4?tag=10 ,0,1,3
1205453273899184129,took this picture on wednesday. knew I’d get to use it today. me @ britain. #notmygovernment https://t.co/o0AHqid3Ua,-,georgeadaviess,Fri Dec 13 11:43:51 +0000 2019,0,214,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELpxfn_XsAAAB3M.jpg ,0,1,0
1205453272879960064,"I'd like to thank the great British public. I'd like to thank them for believing in lies.  For rejecting boring things like truth and facts. For putting self before others. For saying 'Fuck you' to their children. You deserve me. 
#ElectionResults2019 #notmygovernment",Emma Friedmann,emmafriedmann,Fri Dec 13 11:43:51 +0000 2019,0,131,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453278995210240,"How I feel going into work today 
#devastated
#notmygovernment https://t.co/fgWJ4AE3BX",?.,zaphy_xo,Fri Dec 13 11:43:52 +0000 2019,0,233,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELpqx4tWwAAVOre.jpg ,0,2,0
1205453278923939840,"If you can lie without consequence, why would anyone tell the truth?

It seems the UK has followed the US into the abyss.

Little England is here and is likely to go low, taking many others with it...

#notmygovernment #Friday13th https://t.co/B0OvOpMTkH",Jolene Roger,Pirate_Queen007,Fri Dec 13 11:43:52 +0000 2019,0,450,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/ELpwKKDWkAAcpBH.jpg ,0,2,0
1205453277569191936,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",Hannah Chapman,0_hannah2,Fri Dec 13 11:43:52 +0000 2019,0,1233,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,2,0
1205453283525103617,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",Harvey17,Harvey173633265,Fri Dec 13 11:43:53 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453283147558912,"I AM MOVING TO CANADA, I can’t stay in this country anymore ????????#notmygovernment #UKElection https://t.co/aNOxzacJKF",KP CZ,kpervez63,Fri Dec 13 11:43:53 +0000 2019,0,252,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/ELp5FfdWoAAPNY2.jpg ,0,2,0
1205453282887585792,"Love to all who are hurt and upset today. Know that even when the odds seem very much against you, a gay man defeated Ann Widdecombe.     ?? #LGBTQfamily #LGBT #notmygovernment https://t.co/8UZPYif4Mb",Will Stocks,stocksatron,Fri Dec 13 11:43:53 +0000 2019,0,260,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,1,3,0
1205453282522603526,"So the UK said fuck it to the students, the nurses, the teachers and the children today. Why? What did they do that was so bad that they had to be stripped of their future and their happiness???#notmygovernment",anna,concreteisland,Fri Dec 13 11:43:53 +0000 2019,0,514,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205453281469902848,"If you're from a w/c or from a low income family and voted conservatives, you have no right to complain about increases in poverty and paying for healthcare. You brought this on yourself and I'm absolutely disgusted people didnt do their own research into this.. #notmygovernment",62,elifdalkk,Fri Dec 13 11:43:53 +0000 2019,0,94,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453281042022401,"I AM MOVING TO CANADA, I can’t stay in this country anymore ????????#notmygovernment #UKElection https://t.co/aNOxzacJKF",??,rlndt__,Fri Dec 13 11:43:53 +0000 2019,0,252,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELp5FfdWoAAPNY2.jpg ,0,2,0
1205453291553001473,"What have you done Britain?

I no longer feel proud to be British when we vote for poverty and the loss of our NHS.

Like the USA have just voted in a criminal to run this country into the ground

I just feel numb right now, stabbed in the back by my own class

#notmygovernment",Joan #VOTE LABOUR,JoanDevizes,Fri Dec 13 11:43:55 +0000 2019,0,376,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453289841733638,"The majority in the UK voted for  #Remain parties, Guy :  FPTP meant that the seats won &amp; lost do not reflect the votes cast.  We are still here - this is #notmygovernment https://t.co/QDjRI05qHA",Juergen Wagner,wagjuer,Fri Dec 13 11:43:55 +0000 2019,0,7,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,2,0
1205453294723850240,"This nation has just shown itself. You put your personal dislike for one man above the needs of thousands of people. I work for public services but have no intention of upholding the ideas these people will surely implement. Get ready for the fight friends

#notmygovernment",is Danny Devito my real dad,Mustbequeers,Fri Dec 13 11:43:56 +0000 2019,0,214,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205453294392553472,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",@DoctorStrange??#VOTELABOUR,LuciferStrange7,Fri Dec 13 11:43:56 +0000 2019,0,1232,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205453299668967424,now you all need to stop pretending it's only the 1% or incredibly rich private school lads who vote Tory and recognise it's your mates and your colleagues and your family. stop distancing yourself from the problem and start TALKING about fucking POLITICS #notmygovernment,Halima,halimaa_xx,Fri Dec 13 11:43:57 +0000 2019,0,990,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
